source_ref	fixture_path	arc_field	arc_category	arc_value	evidence_boundary
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	source_ref	source identity	prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	Accepted PrusaSlicer source identity only: `prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961`.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	inventory_source_paths	source identity	packages/fork-inventories/prusaslicer.tsv;src/libslic3r/Geometry/ArcWelder.cpp	Inventory source paths only: `packages/fork-inventories/prusaslicer.tsv` and `src/libslic3r/Geometry/ArcWelder.cpp`.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	source_anchor	source identity	ArcWelder.cpp#L4-L7;ArcWelder.cpp#L400-L404;ArcWelder.cpp#L630-L634	Reviewed source anchors only; no upstream import, Git access, or runtime source discovery.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	fixture_id	fixture identity	arc-fitting-observations.gcode	Fixture identity string only for the Phase 58 checked-in fixture.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	fixture_path	fixture identity	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	Checked-in fixture path under `packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/` only.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	arc_command_counts	command observations	G2:1;G3:1;total_arc_commands:2	Counts of approved G2/G3 arc command observations in the checked-in summary only; no byte-for-byte G-code parity or generator parity.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	arc_direction_counts	command observations	clockwise_g2:1;counterclockwise_g3:1	Clockwise/counterclockwise direction observations from the checked-in summary only; no algorithm equivalence or tolerance claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	center_offset_observations	center offset observations	i_values:5.000,-5.000;j_values:0.000,0.000	Observed I/J center-offset facts from the checked-in summary only; no geometry, planner, or printer-runtime behavior claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	coordinate_bounds	coordinate bounds	x_min:0.000;x_max:10.000;y_min:0.000;y_max:0.000	Bounded coordinate observations only; no toolpath geometry or printability claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	extrusion_observations	extrusion observations	e_values:0.50000,1.00000;e_axis_observed:true	Summary extrusion observations only; no material-use, runtime, or printability claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	feedrate_observations	feedrate observations	F1800:2	Feedrate metadata observations only; no timing, firmware, or printer-runtime behavior claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.arc-fitting/arc-fitting-observations.gcode	evidence_boundary	boundary text	checked-in-arc-summary-only	Checked-in fixture summary evidence only; no executable public status claim before Phase 60.
