source_ref	fixture_path	semantic_field	semantic_category	semantic_value	evidence_boundary
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	source_ref	source identity	prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	Accepted PrusaSlicer source identity only: `prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961`.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	fixture_id	fixture identity	gcodewriter-set-speed.gcode	Fixture identity only: `gcodewriter-set-speed.gcode`.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	fixture_path	fixture identity	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	Checked-in fixture path only: `packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode`.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	command_class_counts	command classes	G1:4;feedrate_only:4	Counts of command classes in the selected fixture summary only; no byte-for-byte G-code parity or generator parity.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	movement_class_counts	movement classes	travel:0;extrusion:0;coordinate_motion:0;feedrate_only:4	Counts of movement classes in the selected fixture summary only; no toolpath geometry, travel, or printability claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	coordinate_bounds	coordinate bounds	x:none;y:none;z:none	No coordinate axes observed in the selected fixture summary; no toolpath geometry or printability claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	extrusion_total	extrusion total	e_axis_observed:false;extrusion_total:not_observed	No extrusion axis observed in the selected fixture summary; no material-use, runtime, or printability claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	feedrate_observations	feedrate observations	F99999.123;F1;F203.2;F203.201	Feedrate metadata only from the selected fixture summary; no timing, firmware, or printer-runtime behavior claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.gcode-output/gcodewriter-set-speed.gcode	layer_marker_relationships	layer or marker relationships	layer_markers:0;marker_relationships:none	No layer markers observed in the selected fixture summary; no GUI, viewer, runtime, support, seam, or arc behavior claim.
