source_ref	fixture_path	wall_seam_field	wall_seam_category	wall_seam_value	evidence_boundary
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	source_ref	source identity	prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	Accepted PrusaSlicer source identity only: `prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961`.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	inventory_source_paths	source identity	packages/fork-inventories/prusaslicer.tsv;src/libslic3r/GCode/SeamAligned.cpp	Inventory source paths only: `packages/fork-inventories/prusaslicer.tsv` and `src/libslic3r/GCode/SeamAligned.cpp`.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	source_anchor	source identity	SeamAligned.cpp#L16;SeamAligned.cpp#L115-L148;SeamAligned.cpp#L272-L313;SeamAligned.cpp#L463-L525	Reviewed source anchors only; no upstream import, Git access, or runtime source discovery.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	fixture_id	fixture identity	wall-seam-observations.gcode	Fixture identity string only for the Phase 63 checked-in fixture.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	fixture_path	fixture identity	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	Checked-in fixture path under `packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/` only.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	seam_transition_observations	seam transition observations	seam_markers:seam_start,seam_resume;transition_count:2	Observed seam transition facts from the checked-in summary only; no wall-seam algorithm equivalence, seam visibility, or byte-for-byte G-code parity.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	layer_context_observations	layer context observations	layer_index:0;z_values:0.200	Observed layer context facts from the checked-in summary only; no planner, geometry, printability, or printer-runtime behavior claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	travel_context_observations	travel context observations	travel_moves:1;travel_from:12.500,8.000;travel_to:14.000,8.750	Observed travel context facts from the checked-in summary only; no path-planning equivalence, GUI behavior, or printer-runtime behavior claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	coordinate_bounds	coordinate bounds	x_min:12.500;x_max:15.250;y_min:8.000;y_max:9.500;z_min:0.200;z_max:0.200	Bounded coordinate observations only; no wall-seam geometry equivalence, tolerance, or printability claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	extrusion_observations	extrusion observations	e_values:0.12000,0.28000;e_axis_observed:true	Summary extrusion observations only; no material-use, runtime, or printability claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	retraction_observations	retraction observations	e_marker_values:0.28000,0.24000;retraction_marker_observed:true	Summary retraction observations only; no firmware, printer-runtime, or printability claim.
prusaslicer:version_2.9.5@9a583bd438b195856f3bcf7ea99b69ba4003a961	packages/parity-fixtures/forks/prusaslicer/prusaslicer.wall-seam/wall-seam-observations.gcode	evidence_boundary	boundary text	checked-in-wall-seam-summary-only	Checked-in wall-seam fixture summary evidence only; no executable public status claim before Phase 65.
